Dissemination Identifier,Original Dissemination Identifier,Action type,Event type,Event timestamp,Amendment indicator,Asset Class,Product name,Cleared,Mandatory clearing indicator,Execution Timestamp,Effective Date,Expiration Date,Maturity date of the underlier,Non-standardized term indicator,Platform identifier,Prime brokerage transaction indicator,Block trade election indicator,Large notional off-facility swap election indicator,Notional amount-Leg 1,Notional amount-Leg 2,Notional currency-Leg 1,Notional currency-Leg 2,Notional quantity-Leg 1,Notional quantity-Leg 2,Total notional quantity-Leg 1,Total notional quantity-Leg 2,Quantity frequency multiplier-Leg 1,Quantity frequency multiplier-Leg 2,Quantity unit of measure-Leg 1,Quantity unit of measure-Leg 2,Quantity frequency-Leg 1,Quantity frequency-Leg 2,Notional amount in effect on associated effective date-Leg 1,Notional amount in effect on associated effective date-Leg 2,Effective date of the notional amount-Leg 1,Effective date of the notional amount-Leg 2,End date of the notional amount-Leg 1,End date of the notional amount-Leg 2,Call amount-Leg 1,Call amount-Leg 2,Call currency-Leg 1,Call currency-Leg 2,Put amount-Leg 1,Put amount-Leg 2,Put currency-Leg 1,Put currency-Leg 2,Exchange rate,Exchange rate basis,First exercise date,Fixed rate-Leg 1,Fixed rate-Leg 2,Option Premium Amount,Option Premium Currency,Price,Price unit of measure,Spread-Leg 1,Spread-Leg 2,Spread currency-Leg 1,Spread currency-Leg 2,Strike Price,Strike price currency/currency pair,Post-priced swap indicator,Price currency,Price notation,Spread notation-Leg 1,Spread notation-Leg 2,Strike price notation,Fixed rate day count convention-leg 1,Fixed rate day count convention-leg 2,Floating rate day count convention-leg 1,Floating rate day count convention-leg 2,Floating rate reset frequency period-leg 1,Floating rate reset frequency period-leg 2,Floating rate reset frequency period multiplier-leg 1,Floating rate reset frequency period multiplier-leg 2,Other payment amount,Fixed rate payment frequency period-Leg 1,Floating rate payment frequency period-Leg 1,Fixed rate payment frequency period-Leg 2,Floating rate payment frequency period-Leg 2,Fixed rate payment frequency period multiplier-Leg 1,Floating rate payment frequency period multiplier-Leg 1,Fixed rate payment frequency period multiplier-Leg 2,Floating rate payment frequency period multiplier-Leg 2,Other payment type,Other payment currency,Settlement currency-Leg 1,Settlement currency-Leg 2,Settlement location-Leg 1,Settlement location-Leg 2,Collateralisation category,Custom basket indicator,Index factor,Underlier ID-Leg 1,Underlier ID-Leg 2,Underlier ID source-Leg 1,Underlying Asset Name,Underlying asset subtype or underlying contract subtype-Leg 1,Underlying asset subtype or underlying contract subtype-Leg 2,Embedded Option type,Option Type,Option Style,Package indicator,Package transaction price,Package transaction price currency,Package transaction price notation,Package transaction spread,Package transaction spread currency,Package transaction spread notation,Physical delivery location-Leg 1,Delivery Type
"882401767","","NEWT","TRAD","2024-01-25T16:29:14Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-25T16:29:14Z","2024-01-26","2028-12-20","","false","BBSF","false","true","","30,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.010592","","","","","","false","","","3","","","A004","","","","","","","","1910865.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"882405056","","NEWT","TRAD","2024-01-25T16:44:02Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-25T16:44:02Z","2023-09-20","2028-12-20","","false","BGCD","false","false","","25,000,000","","EUR","","","","","","","","","","","","25000000","","2023-09-20","","2028-12-20","","","","","","","","","","","","","","","","","","","0.0058375","","","","","","false","","","3","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","1","2I666VDI3","","REDID","","","","","","","false","","","","","","","",""
"882405057","","NEWT","TRAD","2024-01-25T16:44:04Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-25T16:44:04Z","2024-01-26","2028-12-20","","false","BBSF","false","false","","50,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.00585","","","","","","false","","","3","","","A004","","","","","","","","994647.57000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","MARKIT ITRX EUROPE 12/28 ICE","","","","","","false","","","","","","","",""
"882401768","","NEWT","TRAD","2024-01-25T16:29:25Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-25T16:29:25Z","2024-01-26","2028-12-20","","false","BBSF","false","true","","100,000,000+","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.00551","","","","","","false","","","3","","","A004","","","","","","","","2077481.72736","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"882405074","","NEWT","TRAD","2024-01-25T16:44:12Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-25T16:44:12Z","2024-01-26","2028-12-20","","false","BBSF","false","false","","25,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.00553615","","","","","","false","","","3","","","A004","","","","","","","","516441.71000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"882394678","","NEWT","TRAD","2024-01-25T16:03:55Z","","CR","Credit:Index:CDX:CDXEmergingMarkets","I","false","2024-01-25T16:03:55Z","2024-01-26","2028-12-20","","false","BBSF","false","false","","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.00966792","","","","","","false","","","3","","","A004","","","","","","","","321802.22000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BZFE7","","REDID","MARKIT CDX.EM.40 12/28 ICE","","","","","","false","","","","","","","",""
"882394691","","NEWT","TRAD","2024-01-25T16:04:02Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-25T16:04:02Z","2024-01-26","2028-12-20","","","TWSF","false","false","","5,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0319","","","","","","false","","","3","","","A004","","","","","","","","396897.29909","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","","","","","","","false","","","","","","","",""
"882394903","","NEWT","TRAD","2024-01-25T16:04:20Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","false","2024-01-25T16:04:20Z","2024-01-26","2028-12-20","","false","BBSF","false","false","","3,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.006768","","","","","","false","","","3","","","A004","","","","","","","","46997.39000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667DCO0","","REDID","MKIT ITRX EUR SNR FIN 12/28 I","","","","","","false","","","","","","","",""
"882395131","","NEWT","TRAD","2024-01-25T16:04:37Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-25T16:04:37Z","2024-01-26","2028-12-20","","false","BBSF","false","false","","9,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.031895","","","","","","false","","","3","","","A004","","","","","","","","714613.84088","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 ICE","","","","","","false","","","","","","","",""
"882391046","","NEWT","TRAD","2024-01-25T15:50:01Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-25T15:50:01Z","2024-01-26","2028-12-20","","false","BBSF","false","true","","100,000,000+","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.00551","","","","","","false","","","3","","","A004","","","","","","","","2077466.76518","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"882395548","","NEWT","TRAD","2024-01-25T16:05:22Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-25T16:05:22Z","2024-01-26","2028-12-20","","false","BBSF","false","false","","5,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0105905","","","","","","false","","","3","","","A004","","","","","","","","317735.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"882395683","837003074","CORR","","2023-12-21T03:27:21Z","","CR","Credit:Index:CMBX:CMBX","N","false","2016-05-18T21:40:53Z","2016-05-18","2057-10-17","","false","XXXX","false","false","false","300,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005","","","","","","","","","","","","false","","","","","","","","","","","","","","30000.00000","","","","","","","","","UFRO","USD","","USD","","","","false","1","137BENAH9","","REDID","","","","","","","false","","","","","","","",""
"882395684","837003060","CORR","","2024-01-25T15:57:35Z","","CR","Credit:Index:CMBX:CMBX","N","false","2016-05-18T21:40:51Z","2016-05-18","2057-10-17","","false","XXXX","false","false","false","400,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005","","","","","","","","","","","","false","","","","","","","","","","","","","","40000.00000","","","","","","","","","UFRO","USD","","USD","","","","false","1","137BENAH9","","REDID","","","","","","","false","","","","","","","",""
"882395685","837003074","CORR","","2020-07-23T01:43:23Z","","CR","Credit:Index:CMBX:CMBX","N","false","2016-05-18T21:40:53Z","2016-05-18","2057-10-17","","false","XXXX","false","false","false","300,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005","","","","","","","","","","","","false","","","","","","","","","","","","","","30000.00000","","","","","","","","","UFRO","USD","","USD","","","","false","1","137BENAH9","","REDID","","","","","","","false","","","","","","","",""
"882395686","837003060","CORR","","2023-12-21T03:27:10Z","","CR","Credit:Index:CMBX:CMBX","N","false","2016-05-18T21:40:51Z","2016-05-18","2057-10-17","","false","XXXX","false","false","false","400,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005","","","","","","","","","","","","false","","","","","","","","","","","","","","40000.00000","","","","","","","","","UFRO","USD","","USD","","","","false","1","137BENAH9","","REDID","","","","","","","false","","","","","","","",""
"882395687","837003074","CORR","","2024-01-25T15:57:44Z","","CR","Credit:Index:CMBX:CMBX","N","false","2016-05-18T21:40:53Z","2016-05-18","2057-10-17","","false","XXXX","false","false","false","300,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005","","","","","","","","","","","","false","","","","","","","","","","","","","","30000.00000","","","","","","","","","UFRO","USD","","USD","","","","false","1","137BENAH9","","REDID","","","","","","","false","","","","","","","",""
"882395688","837003060","CORR","","2020-07-23T01:43:19Z","","CR","Credit:Index:CMBX:CMBX","N","false","2016-05-18T21:40:51Z","2016-05-18","2057-10-17","","false","XXXX","false","false","false","400,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005","","","","","","","","","","","","false","","","","","","","","","","","","","","40000.00000","","","","","","","","","UFRO","USD","","USD","","","","false","1","137BENAH9","","REDID","","","","","","","false","","","","","","","",""
"882395703","","NEWT","TRAD","2024-01-25T16:05:44Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-25T16:05:44Z","2024-01-26","2028-12-20","","false","BBSF","false","false","","20,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005845","","","","","","false","","","3","","","A004","","","","","","","","398321.60624","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","MARKIT ITRX EUROPE 12/28 ICE","","","","","","false","","","","","","","",""
"882395905","","NEWT","TRAD","2024-01-25T16:05:59Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-25T16:05:59Z","2024-01-26","2028-12-20","","false","BBSF","false","false","","3,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.010591","","","","","","false","","","3","","","A004","","","","","","","","190789.50000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"882395906","","NEWT","TRAD","2024-01-25T16:05:56Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-25T16:05:56Z","2024-01-26","2028-12-20","","false","BBSF","false","false","","5,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.010591","","","","","","false","","","3","","","A004","","","","","","","","317982.50000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"882391442","","NEWT","TRAD","2024-01-25T15:51:35Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-25T15:51:35Z","2024-01-26","2028-12-20","","false","BBSF","false","true","","100,000,000+","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0105945","","","","","","false","","","3","","","A004","","","","","","","","6394293.60570","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"882396521","","NEWT","TRAD","2024-01-25T16:06:41Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-25T16:06:41Z","2024-01-26","2028-12-20","","","TWSF","false","false","","11,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0318378","","","","","","false","","","3","","","A004","","","","","","","","876182.13081","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","","","","","","","false","","","","","","","",""
"882396575","","NEWT","TRAD","2024-01-25T16:06:48Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-25T16:06:48Z","2024-01-26","2028-12-20","","","TWSF","false","false","","11,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0318278","","","","","","false","","","3","","","A004","","","","","","","","876664.39000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","","","","","","","false","","","","","","","",""
"882396603","","NEWT","TRAD","2024-01-25T16:06:52Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-25T16:06:52Z","2024-01-26","2028-12-20","","","TWSF","false","false","","50,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0055124","","","","","","false","","","3","","","A004","","","","","","","","1038198.51000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","","","","","","","false","","","","","","","",""
"882396646","","NEWT","TRAD","2024-01-25T16:07:09Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-25T16:07:09Z","2024-01-26","2028-12-20","","false","BBSF","false","false","","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.010592","","","","","","false","","","3","","","A004","","","","","","","","636955.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"882396878","837003146","CORR","","2020-07-23T01:43:54Z","","CR","Credit:Index:CMBX:CMBX","N","false","2016-05-19T20:01:26Z","2016-05-19","2057-10-17","","false","XXXX","false","false","false","11,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005","","","","","","","","","","","","false","","","","","","","","","","","","","","2420924.94800","","","","","","","","","UFRO","USD","","USD","","","","false","1","137BENAH9","","REDID","","","","","","","false","","","","","","","",""
"882396879","837003146","CORR","","2023-12-21T03:29:11Z","","CR","Credit:Index:CMBX:CMBX","N","false","2016-05-19T20:01:26Z","2016-05-19","2057-10-17","","false","XXXX","false","false","false","11,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005","","","","","","","","","","","","false","","","","","","","","","","","","","","2420924.94800","","","","","","","","","UFRO","USD","","USD","","","","false","1","137BENAH9","","REDID","","","","","","","false","","","","","","","",""
"882396880","837003146","CORR","","2024-01-25T15:59:18Z","","CR","Credit:Index:CMBX:CMBX","N","false","2016-05-19T20:01:26Z","2016-05-19","2057-10-17","","false","XXXX","false","false","false","11,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005","","","","","","","","","","","","false","","","","","","","","","","","","","","2420924.94800","","","","","","","","","UFRO","USD","","USD","","","","false","1","137BENAH9","","REDID","","","","","","","false","","","","","","","",""
"882396956","837003147","CORR","","2023-12-21T03:29:02Z","","CR","Credit:Index:CMBX:CMBX","N","false","2016-05-18T21:38:54Z","2016-05-18","2057-10-17","","false","XXXX","false","false","false","3,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005","","","","","","","","","","","","false","","","","","","","","","","","","","","420000.00000","","","","","","","","","UFRO","USD","","USD","","","","false","1","137BENAH9","","REDID","","","","","","","false","","","","","","","",""
"882396957","837003147","CORR","","2020-07-23T01:43:45Z","","CR","Credit:Index:CMBX:CMBX","N","false","2016-05-18T21:38:54Z","2016-05-18","2057-10-17","","false","XXXX","false","false","false","3,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005","","","","","","","","","","","","false","","","","","","","","","","","","","","420000.00000","","","","","","","","","UFRO","USD","","USD","","","","false","1","137BENAH9","","REDID","","","","","","","false","","","","","","","",""
"882396958","837003147","CORR","","2024-01-25T15:59:18Z","","CR","Credit:Index:CMBX:CMBX","N","false","2016-05-18T21:38:54Z","2016-05-18","2057-10-17","","false","XXXX","false","false","false","3,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005","","","","","","","","","","","","false","","","","","","","","","","","","","","420000.00000","","","","","","","","","UFRO","USD","","USD","","","","false","1","137BENAH9","","REDID","","","","","","","false","","","","","","","",""
"882397081","","NEWT","TRAD","2024-01-25T16:08:13Z","","CR","Credit:Index:CDX:CDXHY","I","false","2024-01-25T16:08:13Z","2024-01-26","2028-12-20","","","TWSF","false","false","","7,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0096679","","","","","","false","","","3","","","A004","","","","","","","","225275.56000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BZFE7","","REDID","","","","","","","false","","","","","","","",""
"882397151","","NEWT","TRAD","2024-01-25T16:08:24Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-25T16:08:24Z","2024-01-26","2028-12-20","","false","BBSF","false","false","","42,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0055121","","","","","","false","","","3","","","A004","","","","","","","","872143.15000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"882397286","795737189","TERM","COMP","2024-01-25T16:08:48Z","","CR","Credit:Index:CDX:CDXHY","N","true","2023-03-14T13:29:52Z","2022-09-20","2027-12-20","","false","XOFF","false","false","false","300,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","","","","","","","false","","","","","","A004","","","","","","","","841.67000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.98","2I65BRAA9","","REDID","CDX.NA.HY.39-V3","","","","","","false","","","","","","","","Optional"
"882397340","","NEWT","TRAD","2024-01-25T16:09:12Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-25T16:09:12Z","2024-01-26","2028-12-20","","false","BBSF","false","false","","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01059176","","","","","","false","","","3","","","A004","","","","","","","","636717.40000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"882397342","","NEWT","TRAD","2024-01-25T16:09:07Z","","CR","Credit:Swaptions:CDX:CDXSwaption","N","false","2024-01-25T16:09:07Z","2024-01-26","2024-04-17","2028-12-20","false","BILT","false","false","false","40,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-04-17","0.05","","328,680","USD","","","","","","","104.5","USD","false","","","","","1","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","","2I65BRAB1","","REDID","CDX.NA.HY.41-V2","","","","PUT","EUROPEAN","false","","","","","","","","Physical"
"882391824","","NEWT","TRAD","2024-01-25T15:54:46Z","","CR","Credit:Index:CDX:CDXIG","I","false","2024-01-25T15:54:46Z","2024-01-26","2028-12-20","","","TWSF","false","true","","100,000,000+","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005524","","","","","","false","","","3","","","A004","","","","","","","","2071202.68334","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","","","","","","","false","","","","","","","",""
"882397495","","NEWT","TRAD","2024-01-25T16:09:52Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-25T16:09:52Z","2024-01-26","2028-12-20","","","TWSF","false","false","","6,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.031761","","","","","","false","","","3","","","A004","","","","","","","","479942.86996","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","","","","","","","false","","","","","","","",""
"882391943","","NEWT","TRAD","2024-01-25T15:55:42Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-25T15:55:42Z","2024-01-26","2028-12-20","","false","BBSF","false","true","","40,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01058875","","","","","","false","","","3","","","A004","","","","","","","","2534950.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"882397776","","NEWT","TRAD","2024-01-25T16:10:35Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-25T16:10:35Z","2024-01-26","2028-12-20","","false","BBSF","false","false","","8,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0317299","","","","","","false","","","3","","","A004","","","","","","","","641016.91517","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 ICE","","","","","","false","","","","","","","",""
"882392019","","NEWT","TRAD","2024-01-25T15:56:15Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-25T15:56:15Z","2024-01-26","2028-12-20","","false","BBSF","false","true","","40,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0105899","","","","","","false","","","3","","","A004","","","","","","","","2539504.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"882398137","","NEWT","TRAD","2024-01-25T16:11:27Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-25T16:11:27Z","2024-01-26","2033-12-20","","","TWSF","false","false","","14,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0096525","","","","","","false","","","3","","","A004","","","","","","","","51961.90550","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","","","","","","","false","","","","","","","",""
"882398159","","NEWT","TRAD","2024-01-25T16:11:34Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-25T16:11:34Z","2024-01-26","2028-12-20","","false","BBSF","false","false","","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005523","","","","","","false","","","3","","","A004","","","","","","","","207165.23000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"882398192","","NEWT","TRAD","2024-01-25T16:11:41Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-25T16:11:41Z","2024-01-26","2028-12-20","","false","BBSF","false","false","","3,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01058974","","","","","","false","","","3","","","A004","","","","","","","","190416.04256","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"882398274","878245385","REVI","","2024-01-25T16:07:43Z","","CR","Credit:Index:CMBX:CMBX","N","false","2009-05-14T18:36:29Z","2012-12-17","2049-12-13","","false","XXXX","false","false","false","24,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0062","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","1","137BEOAC8","","REDID","","","","","","","false","","","","","","","",""
"882398287","","NEWT","TRAD","2024-01-25T16:12:07Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-25T16:12:07Z","2024-01-26","2028-12-20","","","TWSF","false","false","","5,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.010592","","","","","","false","","","3","","","A004","","","","","","","","318478.90130","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","","","","","","","false","","","","","","","",""
"882398333","","NEWT","TRAD","2024-01-25T16:12:03Z","","CR","Credit:Swaptions:CDX:CDXSwaption","N","false","2024-01-25T16:12:03Z","2024-01-26","2024-03-20","2028-12-20","false","BILT","false","false","false","20,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-03-20","0.05","","136,125","USD","","","","","","","105","USD","false","","","","","1","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","","2I65BRAB1","","REDID","CDX.NA.HY.41-V2","","","","PUT","EUROPEAN","false","","","","","","","","Physical"
"882392493","","NEWT","TRAD","2024-01-25T15:57:32Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-25T15:57:32Z","2024-01-26","2028-12-20","","false","BBSF","false","true","","100,000,000+","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005525","","","","","","false","","","3","","","A004","","","","","","","","2070757.17000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","true","","","","0.005525","","3","",""
"882398356","840472332","CORR","","2024-01-25T16:10:43Z","","CR","Credit:Index:CMBX:CMBX","N","false","2017-11-10T16:12:32Z","2017-11-07","2057-10-17","","false","XXXX","false","false","false","11,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.005","","","","","","","","","","","","false","","","","","","","","","","","","","","4.96512;183.33289","","","","","","","","","UWIN;UWIN","USD;USD","","USD","","","","false","1","137BENAH9","","REDID","","","","","","","false","","","","","","","",""
"882398421","","NEWT","TRAD","2024-01-25T16:12:47Z","false","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-25T16:12:47Z","2023-09-20","2028-12-20","","false","TPSE","false","false","","75,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0058375","","","","","","false","","","3","","","A004","","","","","","","","","MNTH","","","","6","","","","","","","","","","","false","","2I666VDI3","","REDID","S40 EUR 5Y SEF ANON","","","OTHR","","","false","","","","","","","",""
