Dissemination Identifier,Original Dissemination Identifier,Action type,Event type,Event timestamp,Amendment indicator,Asset Class,Product name,Cleared,Mandatory clearing indicator,Execution Timestamp,Effective Date,Expiration Date,Maturity date of the underlier,Non-standardized term indicator,Platform identifier,Prime brokerage transaction indicator,Block trade election indicator,Large notional off-facility swap election indicator,Notional amount-Leg 1,Notional amount-Leg 2,Notional currency-Leg 1,Notional currency-Leg 2,Notional quantity-Leg 1,Notional quantity-Leg 2,Total notional quantity-Leg 1,Total notional quantity-Leg 2,Quantity frequency multiplier-Leg 1,Quantity frequency multiplier-Leg 2,Quantity unit of measure-Leg 1,Quantity unit of measure-Leg 2,Quantity frequency-Leg 1,Quantity frequency-Leg 2,Notional amount in effect on associated effective date-Leg 1,Notional amount in effect on associated effective date-Leg 2,Effective date of the notional amount-Leg 1,Effective date of the notional amount-Leg 2,End date of the notional amount-Leg 1,End date of the notional amount-Leg 2,Call amount-Leg 1,Call amount-Leg 2,Call currency-Leg 1,Call currency-Leg 2,Put amount-Leg 1,Put amount-Leg 2,Put currency-Leg 1,Put currency-Leg 2,Exchange rate,Exchange rate basis,First exercise date,Fixed rate-Leg 1,Fixed rate-Leg 2,Option Premium Amount,Option Premium Currency,Price,Price unit of measure,Spread-Leg 1,Spread-Leg 2,Spread currency-Leg 1,Spread currency-Leg 2,Strike Price,Strike price currency/currency pair,Post-priced swap indicator,Price currency,Price notation,Spread notation-Leg 1,Spread notation-Leg 2,Strike price notation,Fixed rate day count convention-leg 1,Fixed rate day count convention-leg 2,Floating rate day count convention-leg 1,Floating rate day count convention-leg 2,Floating rate reset frequency period-leg 1,Floating rate reset frequency period-leg 2,Floating rate reset frequency period multiplier-leg 1,Floating rate reset frequency period multiplier-leg 2,Other payment amount,Fixed rate payment frequency period-Leg 1,Floating rate payment frequency period-Leg 1,Fixed rate payment frequency period-Leg 2,Floating rate payment frequency period-Leg 2,Fixed rate payment frequency period multiplier-Leg 1,Floating rate payment frequency period multiplier-Leg 1,Fixed rate payment frequency period multiplier-Leg 2,Floating rate payment frequency period multiplier-Leg 2,Other payment type,Other payment currency,Settlement currency-Leg 1,Settlement currency-Leg 2,Settlement location-Leg 1,Settlement location-Leg 2,Collateralisation category,Custom basket indicator,Index factor,Underlier ID-Leg 1,Underlier ID-Leg 2,Underlier ID source-Leg 1,Underlying Asset Name,Underlying asset subtype or underlying contract subtype-Leg 1,Underlying asset subtype or underlying contract subtype-Leg 2,Embedded Option type,Option Type,Option Style,Package indicator,Package transaction price,Package transaction price currency,Package transaction price notation,Package transaction spread,Package transaction spread currency,Package transaction spread notation,Physical delivery location-Leg 1,Delivery Type
"883795841","","NEWT","TRAD","2024-01-26T14:35:07Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T14:35:07Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","5,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0106","","","","","","false","","","3","","","A004","","","","","","","","323125.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"883792753","","NEWT","TRAD","2024-01-26T14:20:30Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-26T14:20:30Z","2024-01-27","2028-12-20","","false","BBSF","false","true","","100,000,000+","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.00546","","","","","","false","","","3","","","A004","","","","","","","","2105369.20978","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"883795882","","NEWT","TRAD","2024-01-26T14:35:22Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T14:35:22Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","5,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0106005","","","","","","false","","","3","","","A004","","","","","","","","323372.50000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"883795883","","NEWT","TRAD","2024-01-26T14:35:22Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T14:35:22Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","5,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0106","","","","","","false","","","3","","","A004","","","","","","","","323125.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"883795943","","NEWT","TRAD","2024-01-26T14:36:22Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-26T14:36:22Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","56,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0057855","","","","","","false","","","3","","","A004","","","","","","","","1133238.22839","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","MARKIT ITRX EUROPE 12/28 ICE","","","","","","false","","","","","","","",""
"883793280","","NEWT","TRAD","2024-01-26T14:21:38Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-26T14:21:38Z","2024-01-27","2028-12-20","","false","BBSF","false","true","","92,230,001+","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.00578","","","","","","false","","","3","","","A004","","","","","","","","1868763.23111","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","MARKIT ITRX EUROPE 12/28 ICE","","","","","","false","","","","","","","",""
"883795969","","NEWT","TRAD","2024-01-26T14:36:48Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-26T14:36:48Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0054481","","","","","","false","","","3","","","A004","","","","","","","","211070.79000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"883795987","","NEWT","TRAD","2024-01-26T14:37:03Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T14:37:03Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","9,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.010599","","","","","","false","","","3","","","A004","","","","","","","","580732.06422","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"883796069","","NEWT","TRAD","2024-01-26T14:37:31Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T14:37:31Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","5,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01059825","","","","","","false","","","3","","","A004","","","","","","","","322258.75000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"883796155","","NEWT","TRAD","2024-01-26T14:37:45Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-26T14:37:45Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","2,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0054587","","","","","","false","","","3","","","A004","","","","","","","","42119.25315","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"883796156","","NEWT","TRAD","2024-01-26T14:37:46Z","false","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T14:37:46Z","2023-09-20","2028-12-20","","false","TPSE","false","false","","30,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","105.985","","USD","","","","false","","","1","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","","2I65BRAB1","","REDID","CDX.NA.HY.41","","","OTHR","","","false","","","","","","","",""
"883796372","","NEWT","TRAD","2024-01-26T14:38:18Z","false","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-26T14:38:18Z","2023-09-20","2028-12-20","","false","TPSE","false","false","","100,000,000+","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.00545","","","","","","false","","","3","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","","2I65BYED3","","REDID","CDX.NA.IG.41","","","OTHR","","","false","","","","","","","",""
"883796441","883796156","MODI","TRAD","2024-01-26T14:37:46Z","true","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T14:37:46Z","2023-09-20","2028-12-20","","false","TPSE","false","false","","30,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","105.985","","USD","","","","false","","","1","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","","2I65BRAB1","","REDID","CDX.NA.HY.41","","","OTHR","","","false","","","","","","","",""
"883796442","","NEWT","TRAD","2024-01-26T14:38:37Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-26T14:38:37Z","2024-01-29","2028-12-20","","","TWSF","false","false","","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005448","","","","","","false","","","3","","","A004","","","","","","","","211075.27000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","","","","","","","false","","","","","","","",""
"883796519","883796372","MODI","TRAD","2024-01-26T14:38:18Z","true","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-26T14:38:18Z","2023-09-20","2028-12-20","","false","TPSE","false","false","","100,000,000+","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.00545","","","","","","false","","","3","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","","2I65BYED3","","REDID","CDX.NA.IG.41","","","OTHR","","","false","","","","","","","",""
"883796527","","NEWT","TRAD","2024-01-26T14:39:07Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T14:39:07Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","5,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01059825","","","","","","false","","","3","","","A004","","","","","","","","322258.75000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"883796681","","NEWT","TRAD","2024-01-26T14:39:56Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-26T14:39:56Z","2024-01-27","2028-12-20","","false","BBSF","false","false","","16,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0106","","","","","","false","","","3","","","A004","","","","","","","","1034000.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"883796780","","NEWT","TRAD","2024-01-24T09:18:40Z","","CR","Credit:Index:CMBX:CMBX","N","false","2011-06-20T16:14:01Z","2011-06-21","2052-10-12","2052-10-12","false","BILT","false","false","false","20,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0035","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","0.046068281","137BEOAA2","","REDID","137BEOAA2","","","","","","false","","","","","","","",""
"883796781","","NEWT","TRAD","2024-01-24T09:18:42Z","","CR","Credit:Index:ABX:ABXHE","N","false","2012-07-18T22:01:31Z","2012-07-19","2046-05-25","2046-05-25","false","BILT","false","false","false","2,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0011","","","","","","","","","","","","false","","","","","","","","","","","","","","245001.22964","","","","","","","","","UFRO","USD","","","","","","false","0.03385676","0A08AWAB5","","REDID","0A08AWAB5","","","","","","false","","","","","","","",""
"883796782","","NEWT","TRAD","2024-01-24T09:18:40Z","","CR","Credit:Index:ABX:ABXHE","N","false","2011-12-08T19:36:05Z","2011-12-09","2037-08-25","2037-08-25","false","BILT","false","false","false","1,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0009","","","","","","","","","","","","false","","","","","","","","","","","","","","631340.33020","","","","","","","","","UFRO","USD","","","","","","false","0.490462453","0A08AHAC6","","REDID","0A08AHAC6","","","","","","false","","","","","","","",""
"883796783","","NEWT","TRAD","2024-01-24T09:18:40Z","","CR","Credit:Index:ABX:ABXHE","N","false","2011-12-08T19:36:05Z","2011-12-09","2037-08-25","2037-08-25","false","BILT","false","false","false","2,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0009","","","","","","","","","","","","false","","","","","","","","","","","","","","1262678.76330","","","","","","","","","UFRO","USD","","","","","","false","0.490462453","0A08AHAC6","","REDID","0A08AHAC6","","","","","","false","","","","","","","",""
"883796784","","NEWT","TRAD","2024-01-24T09:18:40Z","","CR","Credit:Index:CMBX:CMBX","N","false","2011-10-27T22:17:00Z","2011-10-28","2049-12-13","2049-12-13","false","BILT","false","false","false","1,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0062","","","","","","","","","","","","false","","","","","","","","","","","","","","719964.83388","","","","","","","","","UFRO","USD","","","","","","false","0.06","137BEOAC8","","REDID","137BEOAC8","","","","","","false","","","","","","","",""
"883796785","","NEWT","TRAD","2024-01-24T09:18:40Z","","CR","Credit:Index:CMBX:CMBX","N","false","2011-06-20T16:10:36Z","2011-06-21","2051-02-15","2051-02-15","false","BILT","false","false","false","5,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0098","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","0.066771432","137BEKAE2","","REDID","137BEKAE2","","","","","","false","","","","","","","",""
"883796786","","NEWT","TRAD","2024-01-24T09:18:37Z","","CR","Credit:Index:CMBX:CMBX","N","false","2009-05-14T17:31:44Z","2009-05-15","2051-02-17","2051-02-17","false","BILT","false","false","false","20,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0096","","","","","","","","","","","","false","","","","","","","","","","","","","","13039866.67000","","","","","","","","","UFRO","USD","","","","","","false","0.069667638","CMBX.NA.AJ.4","","REDID","CMBX.NA.AJ.4","","","","","","false","","","","","","","",""
"883796787","","NEWT","TRAD","2024-01-24T09:18:37Z","","CR","Credit:Index:ABX:ABXHE","N","false","2009-06-10T14:17:38Z","2008-10-30","2037-08-25","2037-08-25","false","BILT","false","false","false","3,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0015","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","0.01","0A08AGAC8","","REDID","0A08AGAC8","","","","","","false","","","","","","","",""
"883796788","","NEWT","TRAD","2024-01-24T09:18:40Z","","CR","Credit:Index:CMBX:CMBX","N","false","2011-12-20T15:06:22Z","2011-12-20","2049-03-15","2049-03-15","false","BILT","false","false","false","5,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0109","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","0.028318117","137BEKAC6","","REDID","137BEKAC6","","","","","","false","","","","","","","",""
"883796789","","NEWT","TRAD","2024-01-24T09:18:42Z","","CR","Credit:Index:ABX:ABXHE","N","false","2012-08-27T19:41:07Z","2012-08-28","2046-05-25","2046-05-25","false","BILT","false","false","false","15,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0017","","","","","","","","","","","","false","","","","","","","","","","","","","","9345448.78000","","","","","","","","","UFRO","USD","","","","","","false","0.378483882","0A08AGAB0","","REDID","0A08AGAB0","","","","","","false","","","","","","","",""
"883796790","","NEWT","TRAD","2024-01-24T09:18:41Z","","CR","Credit:Index:ABX:ABXHE","N","false","2012-03-20T14:54:59Z","2012-03-21","2038-01-25","2038-01-25","false","BILT","false","false","false","100,000,000+","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0076","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","0.449378028","ABX.HE.AAA.07-2","","REDID","ABX.HE.AAA.07-2","","","","","","false","","","","","","","",""
"883796791","","NEWT","TRAD","2024-01-24T09:18:42Z","","CR","Credit:Index:ABX:ABXHE","N","false","2012-07-17T21:35:09Z","2012-07-18","2046-05-25","2046-05-25","false","BILT","false","false","false","6,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0011","","","","","","","","","","","","false","","","","","","","","","","","","","","801567.57000","","","","","","","","","UFRO","USD","","","","","","false","0.03385676","0A08AWAB5","","REDID","0A08AWAB5","","","","","","false","","","","","","","",""
"883796792","","NEWT","TRAD","2024-01-24T09:18:21Z","","CR","Credit:Index:CMBX:CMBX","N","false","2008-05-23T17:07:53Z","2008-05-24","2051-02-15","2051-02-15","false","BILT","false","false","false","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.035","","","","","","","","","","","","false","","","","","","","","","","","","","","2145113.89000","","","","","","","","","UFRO","USD","","","","","","false","0.04","137BEOAE4","","REDID","137BEOAE4","","","","","","false","","","","","","","",""
"883796793","","NEWT","TRAD","2024-01-24T09:18:40Z","","CR","Credit:Index:CMBX:CMBX","N","false","2011-06-20T16:12:30Z","2011-06-21","2051-02-15","2051-02-15","false","BILT","false","false","false","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0175","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","0.136956888","137BEPAE1","","REDID","137BEPAE1","","","","","","false","","","","","","","",""
"883796794","","NEWT","TRAD","2024-01-24T09:18:42Z","","CR","Credit:Index:CMBX:CMBX","N","false","2012-09-21T19:55:52Z","2011-09-22","2049-03-15","2049-03-15","false","BILT","false","false","false","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0015","","","","","","","","","","","","false","","","","","","","","","","","","","","4173875.00000","","","","","","","","","UFRO","USD","","","","","","false","0.002155387","137BEPAB7","","REDID","137BEPAB7","","","","","","false","","","","","","","",""
"883796795","","NEWT","TRAD","2024-01-24T09:18:41Z","","CR","Credit:Index:CMBX:CMBX","N","false","2012-06-19T15:08:07Z","2012-06-19","2049-03-15","2049-03-15","false","BILT","false","false","false","21,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0109","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","0.028318117","137BEKAC6","","REDID","137BEKAC6","","","","","","false","","","","","","","",""
"883796796","","NEWT","TRAD","2024-01-24T09:18:40Z","","CR","Credit:Index:ABX:ABXHE","N","false","2011-06-13T19:14:28Z","2011-06-14","2038-01-25","2038-01-25","false","BILT","false","false","false","2,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0076","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","1","0A08AWAD1","","REDID","0A08AWAD1","","","","","","false","","","","","","","",""
"883796797","","NEWT","TRAD","2024-01-24T09:18:42Z","","CR","Credit:Index:ABX:ABXHE","N","false","2012-09-20T18:48:29Z","2012-09-21","2037-08-25","2037-08-25","false","BILT","false","false","false","2,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0009","","","","","","","","","","","","false","","","","","","","","","","","","","","738901.99000","","","","","","","","","UFRO","USD","","","","","","false","0.152514852","0A08AWAC3","","REDID","0A08AWAC3","","","","","","false","","","","","","","",""
"883796798","","NEWT","TRAD","2024-01-24T09:18:40Z","","CR","Credit:Index:CMBX:CMBX","N","false","2011-10-27T22:17:00Z","2011-10-28","2049-12-13","2049-12-13","false","BILT","false","false","false","7,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0062","","","","","","","","","","","","false","","","","","","","","","","","","","","5039747.36944","","","","","","","","","UFRO","USD","","","","","","false","0.06","137BEOAC8","","REDID","137BEOAC8","","","","","","false","","","","","","","",""
"883796799","","NEWT","TRAD","2024-01-24T09:18:37Z","","CR","Credit:Index:CMBX:CMBX","N","false","2009-05-14T17:35:14Z","2009-05-15","2049-03-15","2049-03-15","false","BILT","false","false","false","20,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0109","","","","","","","","","","","","false","","","","","","","","","","","","","","11838494.45000","","","","","","","","","UFRO","USD","","","","","","false","0.028318117","137BEKAC6","","REDID","137BEKAC6","","","","","","false","","","","","","","",""
"883796803","","NEWT","TRAD","2024-01-24T09:18:40Z","","CR","Credit:Index:ABX:ABXHE","N","false","2011-06-13T19:14:28Z","2011-06-14","2038-01-25","2038-01-25","false","BILT","false","false","false","2,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0076","","","","","","","","","","","","false","","","","","","","","","","","","","","1163355.58753","","","","","","","","","UFRO","USD","","","","","","false","1","0A08AWAD1","","REDID","0A08AWAD1","","","","","","false","","","","","","","",""
"883796804","","NEWT","TRAD","2024-01-24T09:18:41Z","","CR","Credit:Index:CMBX:CMBX","N","false","2011-12-20T15:06:49Z","2011-12-21","2049-12-13","2049-12-13","false","BILT","false","false","false","66,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0027","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","0.009612623","137BEPAC5","","REDID","137BEPAC5","","","","","","false","","","","","","","",""
"883796805","","NEWT","TRAD","2024-01-24T09:18:42Z","","CR","Credit:Index:ABX:ABXHE","N","false","2012-09-20T18:48:30Z","2012-09-21","2037-08-25","2037-08-25","false","BILT","false","false","false","11,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0009","","","","","","","","","","","","false","","","","","","","","","","","","","","4063960.93000","","","","","","","","","UFRO","USD","","","","","","false","0.152514852","0A08AWAC3","","REDID","0A08AWAC3","","","","","","false","","","","","","","",""
"883796806","","NEWT","TRAD","2024-01-24T09:18:40Z","","CR","Credit:Index:CMBX:CMBX","N","false","2011-12-01T16:44:50Z","2011-12-02","2051-02-17","2051-02-17","false","BILT","false","false","false","7,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0165","","","","","","","","","","","","false","","","","","","","","","","","","","","4416814.90440","","","","","","","","","UFRO","USD","","","","","","false","0.022726214","CMBX.NA.AA.4","","REDID","CMBX.NA.AA.4","","","","","","false","","","","","","","",""
"883796807","","NEWT","TRAD","2024-01-24T09:18:42Z","","CR","Credit:Index:ABX:ABXHE","N","false","2012-07-18T22:01:30Z","2012-07-19","2046-05-25","2046-05-25","false","BILT","false","false","false","4,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0011","","","","","","","","","","","","false","","","","","","","","","","","","","","490002.76859","","","","","","","","","UFRO","USD","","","","","","false","0.03385676","0A08AWAB5","","REDID","0A08AWAB5","","","","","","false","","","","","","","",""
"883796808","","NEWT","TRAD","2024-01-24T09:18:38Z","","CR","Credit:Index:ABX:ABXHE","N","false","2010-01-29T22:31:29Z","2010-01-30","2045-07-25","2045-07-25","false","BILT","false","false","false","7,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0032","","","","","","","","","","","","false","","","","","","","","","","","","","","4395222.38975","","","","","","","","","UFRO","USD","","","","","","false","0.228440045","0A08AGAA9","","REDID","0A08AGAA9","","","","","","false","","","","","","","",""
"883796809","","NEWT","TRAD","2024-01-24T09:18:40Z","","CR","Credit:Index:CMBX:CMBX","N","false","2011-12-01T16:44:50Z","2011-12-02","2051-02-17","2051-02-17","false","BILT","false","false","false","1,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0165","","","","","","","","","","","","false","","","","","","","","","","","","","","630974.36903","","","","","","","","","UFRO","USD","","","","","","false","0.022726214","CMBX.NA.AA.4","","REDID","CMBX.NA.AA.4","","","","","","false","","","","","","","",""
"883796810","","NEWT","TRAD","2024-01-24T09:18:41Z","","CR","Credit:Index:ABX:ABXHE","N","false","2012-05-15T19:20:04Z","2012-05-16","2046-05-25","2046-05-25","false","BILT","false","false","false","50,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0011","","","","","","","","","","","","false","","","","","","","","","","","","","","7408560.89000","","","","","","","","","UFRO","USD","","","","","","false","0.03385676","0A08AWAB5","","REDID","0A08AWAB5","","","","","","false","","","","","","","",""
"883796811","","NEWT","TRAD","2024-01-24T09:18:40Z","","CR","Credit:Index:CMBX:CMBX","N","false","2011-12-20T15:06:37Z","2011-12-20","2051-02-15","2051-02-15","false","BILT","false","false","false","5,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0098","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","0.066771432","137BEKAE2","","REDID","137BEKAE2","","","","","","false","","","","","","","",""
"883796812","","NEWT","TRAD","2024-01-24T09:18:40Z","","CR","Credit:Index:ABX:ABXHE","N","false","2010-12-07T17:38:13Z","2010-12-07","2038-01-25","2038-01-25","false","BILT","false","false","false","8,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0192","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","0.05","ABX.HE.AA.07-2","","REDID","ABX.HE.AA.07-2","","","","","","false","","","","","","","",""
"883796813","","NEWT","TRAD","2024-01-24T09:18:43Z","","CR","Credit:Index:CMBX:CMBX","N","false","2016-04-20T21:37:14Z","2016-04-21","2063-05-11","2063-05-11","false","BILT","false","false","false","1,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","","","","","","","false","","","","","","","","","","","","","","73349.20000","","","","","","","","","UFRO","USD","","","","","","false","0.597361217","137BEMAE8","","REDID","137BEMAE8","","","","","","false","","","","","","","",""
"883796814","","NEWT","TRAD","2024-01-24T09:18:40Z","","CR","Credit:Index:ABX:ABXHE","N","false","2011-06-20T16:12:18Z","2011-06-21","2045-07-25","2045-07-25","false","BILT","false","false","false","100,000,000+","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0267","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","0.05","0A08AOAA2","","REDID","0A08AOAA2","","","","","","false","","","","","","","",""
"883796815","","NEWT","TRAD","2024-01-24T09:18:37Z","","CR","Credit:Index:ABX:ABXHE","N","false","2009-06-10T14:22:24Z","2008-10-24","2045-07-25","2045-07-25","false","BILT","false","false","false","7,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0267","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","0.05","0A08AOAA2","","REDID","0A08AOAA2","","","","","","false","","","","","","","",""
