Dissemination Identifier,Original Dissemination Identifier,Action type,Event type,Event timestamp,Amendment indicator,Asset Class,Product name,Cleared,Mandatory clearing indicator,Execution Timestamp,Effective Date,Expiration Date,Maturity date of the underlier,Non-standardized term indicator,Platform identifier,Prime brokerage transaction indicator,Block trade election indicator,Large notional off-facility swap election indicator,Notional amount-Leg 1,Notional amount-Leg 2,Notional currency-Leg 1,Notional currency-Leg 2,Notional quantity-Leg 1,Notional quantity-Leg 2,Total notional quantity-Leg 1,Total notional quantity-Leg 2,Quantity frequency multiplier-Leg 1,Quantity frequency multiplier-Leg 2,Quantity unit of measure-Leg 1,Quantity unit of measure-Leg 2,Quantity frequency-Leg 1,Quantity frequency-Leg 2,Notional amount in effect on associated effective date-Leg 1,Notional amount in effect on associated effective date-Leg 2,Effective date of the notional amount-Leg 1,Effective date of the notional amount-Leg 2,End date of the notional amount-Leg 1,End date of the notional amount-Leg 2,Call amount-Leg 1,Call amount-Leg 2,Call currency-Leg 1,Call currency-Leg 2,Put amount-Leg 1,Put amount-Leg 2,Put currency-Leg 1,Put currency-Leg 2,Exchange rate,Exchange rate basis,First exercise date,Fixed rate-Leg 1,Fixed rate-Leg 2,Option Premium Amount,Option Premium Currency,Price,Price unit of measure,Spread-Leg 1,Spread-Leg 2,Spread currency-Leg 1,Spread currency-Leg 2,Strike Price,Strike price currency/currency pair,Post-priced swap indicator,Price currency,Price notation,Spread notation-Leg 1,Spread notation-Leg 2,Strike price notation,Fixed rate day count convention-leg 1,Fixed rate day count convention-leg 2,Floating rate day count convention-leg 1,Floating rate day count convention-leg 2,Floating rate reset frequency period-leg 1,Floating rate reset frequency period-leg 2,Floating rate reset frequency period multiplier-leg 1,Floating rate reset frequency period multiplier-leg 2,Other payment amount,Fixed rate payment frequency period-Leg 1,Floating rate payment frequency period-Leg 1,Fixed rate payment frequency period-Leg 2,Floating rate payment frequency period-Leg 2,Fixed rate payment frequency period multiplier-Leg 1,Floating rate payment frequency period multiplier-Leg 1,Fixed rate payment frequency period multiplier-Leg 2,Floating rate payment frequency period multiplier-Leg 2,Other payment type,Other payment currency,Settlement currency-Leg 1,Settlement currency-Leg 2,Settlement location-Leg 1,Settlement location-Leg 2,Collateralisation category,Custom basket indicator,Index factor,Underlier ID-Leg 1,Underlier ID-Leg 2,Underlier ID source-Leg 1,Underlying Asset Name,Underlying asset subtype or underlying contract subtype-Leg 1,Underlying asset subtype or underlying contract subtype-Leg 2,Embedded Option type,Option Type,Option Style,Package indicator,Package transaction price,Package transaction price currency,Package transaction price notation,Package transaction spread,Package transaction spread currency,Package transaction spread notation,Physical delivery location-Leg 1,Delivery Type
"879208967","","NEWT","TRAD","2024-01-23T13:01:07Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-23T13:01:07Z","2024-01-24","2028-12-20","","false","BBSF","false","false","","5,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0105845","","","","","","false","","","3","","","A004","","","","","","","","313390.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"879209035","","NEWT","TRAD","2024-01-23T13:01:46Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-23T13:01:46Z","2024-01-24","2028-12-20","","false","BBSF","false","false","","10,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.03245","","","","","","false","","","3","","","A004","","","","","","","","767728.96000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 ICE","","","","","","false","","","","","","","",""
"879209054","","NEWT","TRAD","2024-01-23T13:02:05Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-23T13:02:05Z","2024-01-24","2028-12-20","","false","BBSF","false","false","","50,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005489","","","","","","false","","","3","","","A004","","","","","","","","1042545.95000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"879209153","","NEWT","TRAD","2024-01-23T13:03:01Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-23T13:03:01Z","2024-01-24","2028-12-20","","false","BBSF","false","false","","91,890,000+","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005976","","","","","","false","","","3","","","A004","","","","","","","","1771477.24388","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","MARKIT ITRX EUROPE 12/28 ICE","","","","","","false","","","","","","","",""
"879209623","","NEWT","TRAD","2024-01-23T13:01:06Z","","CR","Credit:SingleName:Sovereign:StandardWesternEuropeanSovereign","N","false","2024-01-23T13:01:06Z","2024-01-23","2024-12-20","","false","BNPS","false","false","false","65,000,000","65,000,000","EUR","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0025","","","","","","","","","","","","false","","","","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","","9A3AAAAB6","","REDID","","","","","","","false","","","","","","","",""
"879209632","","NEWT","TRAD","2024-01-23T13:02:44Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-23T12:54:26Z","2024-01-24","2028-12-20","","","BMTF","false","false","false","25,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","","","","","","","false","","","","","3","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","1","2I65BYED3","","REDID","CDX.NA.IG.41-V1","","","","","","false","","","","","","","","Physical"
"879209674","","NEWT","TRAD","2024-01-23T13:03:55Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-23T13:03:55Z","2024-01-24","2028-12-20","","false","BBSF","false","false","","2,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0105854","","","","","","false","","","3","","","A004","","","","","","","","125534.20000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"879209685","","NEWT","TRAD","2024-01-23T13:04:08Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-23T13:04:08Z","2024-01-24","2028-12-20","","","TWSF","false","false","","5,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.03244","","","","","","false","","","3","","","A004","","","","","","","","384083.30000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","","","","","","","false","","","","","","","",""
"879209744","","NEWT","TRAD","2024-01-23T13:04:38Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-23T13:04:38Z","2024-01-24","2028-12-20","","","TWSF","false","false","","13,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.006888","","","","","","false","","","3","","","A004","","","","","","","","196007.13722","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667DCO0","","REDID","","","","","","","false","","","","","","","",""
"879209745","","NEWT","TRAD","2024-01-23T13:04:40Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-23T13:04:40Z","2024-01-24","2028-12-20","","","TWSF","false","false","","25,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0068975","","","","","","false","","","3","","","A004","","","","","","","","375848.08000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667DCO0","","REDID","","","","","","","false","","","","","","","",""
"879209775","","NEWT","TRAD","2024-01-23T13:05:06Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-23T13:05:06Z","2024-01-24","2028-12-20","","","TWSF","false","false","","24,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005966","","","","","","false","","","3","","","A004","","","","","","","","463787.24000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","","","","","","","false","","","","","","","",""
"879209881","","NEWT","TRAD","2024-01-23T13:06:22Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-23T13:06:22Z","2024-01-24","2028-12-20","","","TWSF","false","false","","2,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.010585","","","","","","false","","","3","","","A004","","","","","","","","125455.34150","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","","","","","","","false","","","","","","","",""
"879209926","","NEWT","TRAD","2024-01-23T13:06:42Z","","CR","Credit:Index:CDX:CDXHY","I","false","2024-01-23T13:06:42Z","2024-01-24","2028-12-20","","","TWSF","false","false","","2,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.009658668","","","","","","false","","","3","","","A004","","","","","","","","66321.96000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BZFE7","","REDID","","","","","","","false","","","","","","","",""
"879209928","","NEWT","TRAD","2024-01-23T13:06:41Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-23T13:06:41Z","2024-01-24","2028-12-20","","false","BBSF","false","false","","19,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005489","","","","","","false","","","3","","","A004","","","","","","","","396167.46000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"879207213","","NEWT","TRAD","2024-01-23T12:51:53Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-23T12:51:53Z","2024-01-24","2028-12-20","","false","BBSF","false","true","","56,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01057899","","","","","","false","","","3","","","A004","","","","","","","","3479420.56000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"879207240","","NEWT","TRAD","2024-01-23T12:52:02Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-23T12:52:02Z","2024-01-24","2028-12-20","","false","BBSF","false","true","","72,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0325","","","","","","false","","","3","","","A004","","","","","","","","5511897.29000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 ICE","","","","","","true","","","","0.0325","","3","",""
"879210165","","NEWT","TRAD","2024-01-23T13:08:22Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-23T13:08:22Z","2024-01-24","2028-06-20","","false","BBSF","false","false","","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01061025","","","","","","false","","","3","","","A004","","","","","","","","652272.50000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB0","","REDID","MARKIT CDX.NA.HY.40 06/28 ICE","","","","","","false","","","","","","","",""
"879210298","","NEWT","TRAD","2024-01-23T13:09:51Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-23T13:09:51Z","2024-01-24","2028-12-20","","","TWSF","false","false","","11,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0105853","","","","","","false","","","3","","","A004","","","","","","","","690329.20000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","","","","","","","false","","","","","","","",""
"879210316","","NEWT","TRAD","2024-01-23T13:09:58Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","false","2024-01-23T13:09:58Z","2024-01-24","2028-12-20","","false","BBSF","false","false","","1,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.006896","","","","","","false","","","3","","","A004","","","","","","","","15040.81000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667DCO0","","REDID","MKIT ITRX EUR SNR FIN 12/28 I","","","","","","false","","","","","","","",""
"879210317","","NEWT","TRAD","2024-01-23T13:09:59Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-23T13:09:59Z","2024-01-24","2028-12-20","","false","BBSF","false","false","","12,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005495","","","","","","false","","","3","","","A004","","","","","","","","249888.06000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"879210469","","NEWT","TRAD","2024-01-23T13:10:35Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-23T13:10:35Z","2024-01-24","2028-12-20","","","TWSF","false","false","","69,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.00549496","","","","","","false","","","3","","","A004","","","","","","","","1436868.72000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","","","","","","","false","","","","","","","",""
"879210539","","NEWT","TRAD","2024-01-23T13:10:58Z","","CR","Credit:Index:CDX:CDXEmergingMarkets","I","false","2024-01-23T13:10:58Z","2024-01-24","2028-12-20","","false","BBSF","false","false","","1,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.00966001","","","","","","false","","","3","","","A004","","","","","","","","33026.78000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BZFE7","","REDID","MARKIT CDX.EM.40 12/28 ICE","","","","","","false","","","","","","","",""
"879210616","879207218","MODI","TRAD","2024-01-23T13:11:26Z","true","CR","Credit:Index:CMBX:CMBX","N","false","2024-01-19T21:22:31Z","2024-01-19","2058-09-17","","false","BILT","false","false","false","6,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.03","","","","","","","","","","","","false","","","","","","A004","","","","","","","","889378.62754","MNTH","","","","1","","","","UFRO","USD","USD","","","","","false","1","137BERAI8","","REDID","CMBX.NA.BBB-.9","","","","","","false","","","","","","","","Cash"
"879210716","","NEWT","TRAD","2024-01-23T13:12:42Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-23T13:12:42Z","2024-01-24","2028-12-20","","false","BBSF","false","false","","25,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01058336","","","","","","false","","","3","","","A004","","","","","","","","1564128.50000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"879201989","","NEWT","TRAD","2024-01-23T12:24:28Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-23T12:24:28Z","2024-01-24","2028-12-20","","","TWSF","false","false","","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0105795","","","","","","false","","","3","","","A004","","","","","","","","621830.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","","","","","","","false","","","","","","","",""
"879202018","","NEWT","TRAD","2024-01-23T12:24:47Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-23T12:24:47Z","2024-01-24","2028-12-20","","false","BBSF","false","false","","9,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.03252","","","","","","false","","","3","","","A004","","","","","","","","688199.81000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 ICE","","","","","","false","","","","","","","",""
"879202206","","NEWT","TRAD","2024-01-23T12:26:44Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-23T12:26:44Z","2024-01-24","2028-12-20","","","TWSF","false","false","","2,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005989","","","","","","false","","","3","","","A004","","","","","","","","38436.49836","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","","","","","","","false","","","","","","","",""
"879202485","","NEWT","TRAD","2024-01-23T12:27:15Z","","CR","Credit:Index:CDX:CDXHY","N","false","2024-01-23T12:27:15Z","2023-09-20","2028-12-20","","false","BTFE","false","false","false","4,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","106","","","","","","false","","","4","","","A004","","","","","","","","247606.93421","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","CDX.NA.HY.41","","","","","","false","","","","","","","","Physical"
"879202569","","NEWT","TRAD","2024-01-23T12:29:10Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-23T12:29:10Z","2024-01-24","2028-12-20","","","TWSF","false","false","","3,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01057879","","","","","","false","","","3","","","A004","","","","","","","","186338.38059","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","","","","","","","false","","","","","","","",""
"879203295","","NEWT","TRAD","2024-01-23T12:32:05Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-23T12:32:05Z","2024-01-24","2028-12-20","","false","BBSF","false","false","","50,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.00599","","","","","","false","","","3","","","A004","","","","","","","","960676.03000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","MARKIT ITRX EUROPE 12/28 ICE","","","","","","false","","","","","","","",""
"879199966","","NEWT","TRAD","2024-01-23T12:20:49Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-23T12:20:49Z","2024-01-24","2026-12-20","","false","BBSF","false","true","","78,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0175","","","","","","false","","","3","","","A004","","","","","","","","7140054.22000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","0.98666","2I667KKO5","","REDID","MKIT ITRX EUR XOVER 12/26 ICE","","","","","","true","","","","0.0175","","3","",""
"879203962","","NEWT","TRAD","2024-01-23T12:35:46Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-23T12:35:46Z","2024-01-24","2028-12-20","","false","BBSF","false","false","","2,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.010581","","","","","","false","","","3","","","A004","","","","","","","","124663.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"879203973","877594766","EROR","","2024-01-19T15:10:11Z","","CR","Credit:Index:CMBX:CMBX","N","false","2024-01-19T15:10:11Z","2023-11-08","2065-04-17","2065-04-17","false","BILT","false","false","false","400,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.03","","","","","","","","","","","","true","","","","","","A004","","","","","","","","","MNTH","","","","1","","","","","","","","","","","false","1","137BERAP2","","REDID","","","","","","","false","","","","","","","","Physical"
"879203992","","NEWT","TRAD","2024-01-23T12:36:27Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-23T12:36:27Z","2024-01-24","2028-12-20","","false","BBSF","false","false","","30,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005511","","","","","","false","","","3","","","A004","","","","","","","","622567.21000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"879204168","","NEWT","TRAD","2024-01-23T12:37:46Z","","CR","Credit:Index:CDX:CDXEmergingMarkets","I","false","2024-01-23T12:37:46Z","2024-01-24","2028-12-20","","false","BBSF","false","false","","20,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0096585","","","","","","false","","","3","","","A004","","","","","","","","663555.56000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BZFE7","","REDID","MARKIT CDX.EM.40 12/28 ICE","","","","","","false","","","","","","","",""
"879204289","","NEWT","TRAD","2024-01-23T12:39:42Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-23T12:39:42Z","2024-01-24","2028-12-20","","false","BBSF","false","false","","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0105815","","","","","","false","","","3","","","A004","","","","","","","","623810.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"879204303","","NEWT","TRAD","2024-01-23T12:40:06Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-23T12:40:06Z","2024-01-24","2028-12-20","","false","BBSF","false","false","","22,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.03255","","","","","","false","","","3","","","A004","","","","","","","","1679379.79000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 ICE","","","","","","true","","","","1","EUR","1","",""
"879204340","","NEWT","TRAD","2024-01-23T12:40:37Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-23T12:40:37Z","2024-01-24","2028-12-20","","false","BBSF","false","false","","8,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005981","","","","","","false","","","3","","","A004","","","","","","","","154041.47338","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","MARKIT ITRX EUROPE 12/28 ICE","","","","","","false","","","","","","","",""
"879204571","","NEWT","TRAD","2024-01-23T12:42:08Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-23T12:42:08Z","2024-01-24","2028-12-20","","","TWSF","false","false","","25,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0105808","","","","","","false","","","3","","","A004","","","","","","","","1557792.50000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","","","","","","","false","","","","","","","",""
"879204631","","NEWT","TRAD","2024-01-23T12:42:35Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-23T12:42:35Z","2024-01-24","2028-12-20","","false","BBSF","false","false","","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0105815","","","","","","false","","","3","","","A004","","","","","","","","623810.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"879204749","","NEWT","TRAD","2024-01-23T12:43:21Z","","CR","Credit:IndexTranche:iTraxx:StandardiTraxxEuropeTranche","N","false","2024-01-23T12:43:21Z","2021-09-20","2026-12-20","2026-12-20","false","BILT","false","false","false","15,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","","","","","","","false","","","","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","0.98666","2I667KKO5","","REDID","","","","","","","false","","","","","","","","Physical"
"879205046","","NEWT","TRAD","2024-01-23T12:45:55Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-23T12:45:55Z","2024-01-24","2028-12-20","","","TWSF","false","false","","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0105785","","","","","","false","","","3","","","A004","","","","","","","","620840.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","","","","","","","false","","","","","","","",""
"879205099","","NEWT","TRAD","2024-01-23T12:46:42Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-23T12:46:42Z","2024-01-24","2028-12-20","","false","BBSF","false","false","","25,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005525","","","","","","false","","","3","","","A004","","","","","","","","517236.35000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"879205301","","NEWT","TRAD","2024-01-23T12:47:39Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-23T12:47:39Z","2024-01-24","2028-12-20","","false","BBSF","false","false","","15,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0325425","","","","","","false","","","3","","","A004","","","","","","","","1145523.64000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 ICE","","","","","","false","","","","","","","",""
"879205307","","NEWT","TRAD","2024-01-23T12:47:42Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-23T12:47:42Z","2024-01-24","2028-12-20","","false","BBSF","false","false","","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0105805","","","","","","false","","","3","","","A004","","","","","","","","622820.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"879205345","","NEWT","TRAD","2024-01-23T12:48:07Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-23T12:48:07Z","2024-01-24","2028-12-20","","false","BBSF","false","false","","50,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005528","","","","","","false","","","3","","","A004","","","","","","","","1033800.03000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"879205545","","NEWT","TRAD","2024-01-23T12:48:58Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-23T12:48:58Z","2024-01-24","2028-12-20","","false","BBSF","false","false","","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01058","","","","","","false","","","3","","","A004","","","","","","","","622325.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"879205622","","NEWT","TRAD","2024-01-23T12:49:33Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-23T12:49:33Z","2024-01-24","2028-12-20","","false","BBSF","false","false","","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.010579","","","","","","false","","","3","","","A004","","","","","","","","621335.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
