Dissemination Identifier,Original Dissemination Identifier,Action type,Event type,Event timestamp,Amendment indicator,Asset Class,Product name,Cleared,Mandatory clearing indicator,Execution Timestamp,Effective Date,Expiration Date,Maturity date of the underlier,Non-standardized term indicator,Platform identifier,Prime brokerage transaction indicator,Block trade election indicator,Large notional off-facility swap election indicator,Notional amount-Leg 1,Notional amount-Leg 2,Notional currency-Leg 1,Notional currency-Leg 2,Notional quantity-Leg 1,Notional quantity-Leg 2,Total notional quantity-Leg 1,Total notional quantity-Leg 2,Quantity frequency multiplier-Leg 1,Quantity frequency multiplier-Leg 2,Quantity unit of measure-Leg 1,Quantity unit of measure-Leg 2,Quantity frequency-Leg 1,Quantity frequency-Leg 2,Notional amount in effect on associated effective date-Leg 1,Notional amount in effect on associated effective date-Leg 2,Effective date of the notional amount-Leg 1,Effective date of the notional amount-Leg 2,End date of the notional amount-Leg 1,End date of the notional amount-Leg 2,Call amount-Leg 1,Call amount-Leg 2,Call currency-Leg 1,Call currency-Leg 2,Put amount-Leg 1,Put amount-Leg 2,Put currency-Leg 1,Put currency-Leg 2,Exchange rate,Exchange rate basis,First exercise date,Fixed rate-Leg 1,Fixed rate-Leg 2,Option Premium Amount,Option Premium Currency,Price,Price unit of measure,Spread-Leg 1,Spread-Leg 2,Spread currency-Leg 1,Spread currency-Leg 2,Strike Price,Strike price currency/currency pair,Post-priced swap indicator,Price currency,Price notation,Spread notation-Leg 1,Spread notation-Leg 2,Strike price notation,Fixed rate day count convention-leg 1,Fixed rate day count convention-leg 2,Floating rate day count convention-leg 1,Floating rate day count convention-leg 2,Floating rate reset frequency period-leg 1,Floating rate reset frequency period-leg 2,Floating rate reset frequency period multiplier-leg 1,Floating rate reset frequency period multiplier-leg 2,Other payment amount,Fixed rate payment frequency period-Leg 1,Floating rate payment frequency period-Leg 1,Fixed rate payment frequency period-Leg 2,Floating rate payment frequency period-Leg 2,Fixed rate payment frequency period multiplier-Leg 1,Floating rate payment frequency period multiplier-Leg 1,Fixed rate payment frequency period multiplier-Leg 2,Floating rate payment frequency period multiplier-Leg 2,Other payment type,Other payment currency,Settlement currency-Leg 1,Settlement currency-Leg 2,Settlement location-Leg 1,Settlement location-Leg 2,Collateralisation category,Custom basket indicator,Index factor,Underlier ID-Leg 1,Underlier ID-Leg 2,Underlier ID source-Leg 1,Underlying Asset Name,Underlying asset subtype or underlying contract subtype-Leg 1,Underlying asset subtype or underlying contract subtype-Leg 2,Embedded Option type,Option Type,Option Style,Package indicator,Package transaction price,Package transaction price currency,Package transaction price notation,Package transaction spread,Package transaction spread currency,Package transaction spread notation,Physical delivery location-Leg 1,Delivery Type
"880830638","","NEWT","TRAD","2024-01-24T14:32:31Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-24T14:32:31Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","5,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005496","","","","","","false","","","3","","","A004","","","","","","","","104192.23978","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"880830639","","NEWT","TRAD","2024-01-24T14:32:26Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T14:32:26Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","20,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.03217","","","","","","false","","","3","","","A004","","","","","","","","1561542.55000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 ICE","","","","","","false","","","","","","","",""
"880827179","","NEWT","TRAD","2024-01-24T14:17:48Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-24T14:17:48Z","2024-01-25","2028-12-20","","false","BBSF","false","true","","100,000,000+","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0054975","","","","","","false","","","3","","","A004","","","","","","","","2083161.39934","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","true","","","","0.004135","","3","",""
"880830666","","NEWT","TRAD","2024-01-24T14:32:51Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-24T14:32:51Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","3,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.00549235","","","","","","false","","","3","","","A004","","","","","","","","62564.19600","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"880830676","","NEWT","TRAD","2024-01-24T14:32:59Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-24T14:32:59Z","2024-01-25","2028-12-20","","","TWSF","false","false","","21,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0105899","","","","","","false","","","3","","","A004","","","","","","","","1330358.18161","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","","","","","","","false","","","","","","","",""
"880830739","","NEWT","TRAD","2024-01-24T14:33:17Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T14:33:17Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","4,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005916","","","","","","false","","","3","","","A004","","","","","","","","78264.55031","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","MARKIT ITRX EUROPE 12/28 ICE","","","","","","false","","","","","","","",""
"880830740","","NEWT","TRAD","2024-01-24T14:33:25Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-24T14:33:25Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","5,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0105886","","","","","","false","","","3","","","A004","","","","","","","","316107.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"880830741","","NEWT","TRAD","2024-01-24T14:33:20Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-24T14:33:20Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","2,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.010589065","","","","","","false","","","3","","","A004","","","","","","","","126535.06784","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"880830749","","NEWT","TRAD","2024-01-24T14:33:29Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T14:33:29Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","10,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0321908","","","","","","false","","","3","","","A004","","","","","","","","779859.98000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 ICE","","","","","","false","","","","","","","",""
"880830954","","NEWT","TRAD","2024-01-24T14:34:29Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","false","2024-01-24T14:34:29Z","2024-01-25","2028-12-20","","","TWSF","false","false","","10,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.012666","","","","","","false","","","3","","","A004","","","","","","","","109468.46000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667ECF7","","REDID","","","","","","","false","","","","","","","",""
"880831055","","NEWT","TRAD","2024-01-24T14:34:48Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T14:34:48Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","5,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0321205","","","","","","false","","","3","","","A004","","","","","","","","391470.28000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 ICE","","","","","","false","","","","","","","",""
"880831330","880808584","CORR","","2024-01-24T13:26:35Z","false","CR","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","N","true","2024-01-24T13:26:35Z","2023-09-20","2024-02-21","","false","BILT","false","false","false","10,000,000","","EUR","","","","","","","","","","","","10000000","","2023-09-20","","","","10000000","","EUR","","","","","","","","2024-02-21","0.05","","44,000","EUR","","","","","USD","EUR","0.0325","","false","","","3","","3","A004","","","","","","","","","MNTH","","","","3","","","","","","EUR","","","","","false","","2I667KKS6","","REDID","iTraxx Europe Crossover Series 40 Version 1-V1","","","","CALL","EUROPEAN","false","","","","","","","",""
"880831477","880808563","CORR","","2024-01-24T13:25:21Z","false","CR","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","N","true","2024-01-24T13:25:21Z","2023-09-20","2024-03-20","","false","BILT","false","false","false","92,139,998+","","EUR","","","","","","","","","","","","92139998+","","2023-09-20","","","","92139998+","","EUR","","","","","","","","2024-03-20","0.01","","41,463","EUR","","","","","USD","EUR","0.0055","","false","","","3","","3","A004","","","","","","","","","MNTH","","","","3","","","","","","EUR","","","","","false","","2I666VDI3","","REDID","iTraxx Europe Series 40 Version 1-V1","","","","CALL","EUROPEAN","false","","","","","","","",""
"880831585","","NEWT","TRAD","2024-01-24T14:36:28Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T14:36:28Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","10,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.032117","","","","","","false","","","3","","","A004","","","","","","","","783093.97000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","MKIT ITRX EUR XOVER 12/28 ICE","","","","","","false","","","","","","","",""
"880831662","880808106","CORR","","2024-01-24T13:24:34Z","false","CR","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","N","true","2024-01-24T13:24:34Z","2023-09-20","2024-03-20","","false","BILT","false","false","false","25,000,000","","EUR","","","","","","","","","","","","25000000","","2023-09-20","","","","25000000","","EUR","","","","","","","","2024-03-20","0.05","","45,000","EUR","","","","","USD","EUR","0.03","","false","","","3","","3","A004","","","","","","","","","MNTH","","","","3","","","","","","EUR","","","","","false","","2I667KKS6","","REDID","iTraxx Europe Crossover Series 40 Version 1-V1","","","","CALL","EUROPEAN","false","","","","","","","",""
"880831729","","NEWT","TRAD","2024-01-24T14:36:51Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","false","2024-01-24T14:36:51Z","2024-01-25","2028-12-20","","","TWSF","false","false","","10,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0059101","","","","","","false","","","3","","","A004","","","","","","","","195934.19000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","","","","","","","false","","","","","","","",""
"880831959","","NEWT","TRAD","2024-01-24T14:37:56Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-24T14:37:56Z","2024-01-25","2028-12-20","","","TWSF","false","false","","4,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.010594","","","","","","false","","","3","","","A004","","","","","","","","255024.86208","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","","","","","","","false","","","","","","","",""
"880831963","","NEWT","TRAD","2024-01-24T14:38:00Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-24T14:38:00Z","2024-01-25","2028-12-20","","","TWSF","false","false","","14,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0054834","","","","","","false","","","3","","","A004","","","","","","","","292528.34603","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","","","","","","","false","","","","","","","",""
"880832025","","NEWT","TRAD","2024-01-24T14:38:26Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-24T14:38:26Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","2,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01059495","","","","","","false","","","3","","","A004","","","","","","","","127700.10000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"880832055","","NEWT","TRAD","2024-01-24T14:38:44Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-24T14:38:44Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","5,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0105935","","","","","","false","","","3","","","A004","","","","","","","","318532.50000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"880832123","","NEWT","TRAD","2024-01-24T14:39:18Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T14:39:18Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","7,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005915","","","","","","false","","","3","","","A004","","","","","","","","136995.35957","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","MARKIT ITRX EUROPE 12/28 ICE","","","","","","false","","","","","","","",""
"880832165","","NEWT","TRAD","2024-01-24T14:39:37Z","","CR","Credit:Index:CDX:CDXEmergingMarkets","I","false","2024-01-24T14:39:37Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","13,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.00966989","","","","","","false","","","3","","","A004","","","","","","","","416143.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BZFE7","","REDID","MARKIT CDX.EM.40 12/28 ICE","","","","","","false","","","","","","","",""
"880832218","","NEWT","TRAD","2024-01-24T14:40:03Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-24T14:40:03Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","50,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0054875","","","","","","false","","","3","","","A004","","","","","","","","1043823.84000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"880832262","","NEWT","TRAD","2024-01-24T14:40:19Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-24T14:40:19Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","1,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.010592","","","","","","false","","","3","","","A004","","","","","","","","63558.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"880832435","","NEWT","TRAD","2024-01-24T14:41:14Z","false","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-24T14:41:14Z","2023-09-20","2028-12-20","","false","TPSE","false","false","","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","105.95","","USD","","","","false","","","1","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","","2I65BRAB1","","REDID","CDX.NA.HY.41","","","OTHR","","","false","","","","","","","",""
"880832516","","NEWT","TRAD","2024-01-24T13:13:04Z","","CR","Credit:Index:CDX:CDXEmergingMarkets","I","false","2024-01-24T13:13:04Z","2023-09-20","2028-12-20","2028-12-20","false","BILT","false","false","false","33,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","","","","","","","false","","","","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","1","2I65BZFE7","","REDID","","","","","","","false","","","","","","","","Physical"
"880832538","","NEWT","TRAD","2024-01-24T14:40:58Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-24T14:40:58Z","2024-01-25","2028-12-20","","","TWSF","false","false","","63,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005491","","","","","","false","","","3","","","A004","","","","","","","","1314224.82719","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","","","","","","","false","","","","","","","",""
"880828409","","NEWT","TRAD","2024-01-24T14:26:53Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T14:26:53Z","2024-01-25","2028-12-20","","","TWSF","false","true","","92,139,998+","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0068165","","","","","","false","","","3","","","A004","","","","","","","","1420807.12197","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667DCO0","","REDID","","","","","","","false","","","","","","","",""
"880828438","","NEWT","TRAD","2024-01-24T14:26:57Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-24T14:26:57Z","2024-01-25","2028-12-20","","false","BBSF","false","true","","100,000,000+","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005475","","","","","","false","","","3","","","A004","","","","","","","","2093252.64800","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"880832596","","NEWT","TRAD","2024-01-24T14:42:08Z","false","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-24T14:42:08Z","2023-09-20","2028-12-20","","false","TPSE","false","false","","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","105.95","","USD","","","","false","","","1","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","","2I65BRAB1","","REDID","CDX.NA.HY.41","","","OTHR","","","false","","","","","","","",""
"880832689","","NEWT","TRAD","2024-01-24T14:42:28Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-24T14:42:28Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","2,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01059125","","","","","","false","","","3","","","A004","","","","","","","","126967.50000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"880829185","","NEWT","TRAD","2024-01-24T14:27:49Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T14:27:49Z","2024-01-25","2028-12-20","","","TWSF","false","true","","43,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.032","","","","","","false","","","3","","","A004","","","","","","","","3389366.41000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I667KKS6","","REDID","","","","","","","false","","","","","","","",""
"880832703","","NEWT","TRAD","2024-01-24T14:42:41Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-24T14:42:41Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","20,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.0105905","","","","","","false","","","3","","","A004","","","","","","","","1268190.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"880832818","","NEWT","TRAD","2024-01-24T14:43:21Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T14:43:21Z","2024-01-25","2028-12-20","","","TWSF","false","false","","25,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0059245","","","","","","false","","","3","","","A004","","","","","","","","488172.03000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","","","","","","","false","","","","","","","",""
"880832838","","NEWT","TRAD","2024-01-24T14:43:26Z","","CR","Credit:Index:CDX:CDXIG","I","false","2024-01-24T14:43:26Z","2024-01-25","2028-12-20","","","TWSF","false","false","","25,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.00549488","","","","","","false","","","3","","","A004","","","","","","","","521084.69000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","","","","","","","false","","","","","","","",""
"880832938","","NEWT","TRAD","2024-01-24T14:43:41Z","false","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-24T14:43:41Z","2023-09-20","2028-12-20","","false","TPSE","false","false","","5,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","105.92","","USD","","","","false","","","1","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","","2I65BRAB1","","REDID","CDX.NA.HY.41","","","OTHR","","","false","","","","","","","",""
"880832958","","NEWT","TRAD","2024-01-24T14:43:55Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T14:43:55Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","60,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.005925","","","","","","false","","","3","","","A004","","","","","","","","1171474.26000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","MARKIT ITRX EUROPE 12/28 ICE","","","","","","false","","","","","","","",""
"880832976","880832596","MODI","TRAD","2024-01-24T14:42:08Z","true","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-24T14:42:08Z","2023-09-20","2028-12-20","","false","TPSE","false","false","","10,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","105.95","","USD","","","","false","","","1","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","","2I65BRAB1","","REDID","CDX.NA.HY.41","","","OTHR","","","false","","","","","","","",""
"880833044","880832938","MODI","TRAD","2024-01-24T14:43:41Z","true","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-24T14:43:41Z","2023-09-20","2028-12-20","","false","TPSE","false","false","","5,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","105.92","","USD","","","","false","","","1","","","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","","2I65BRAB1","","REDID","CDX.NA.HY.41","","","OTHR","","","false","","","","","","","",""
"880833069","","NEWT","TRAD","2024-01-24T14:45:02Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T14:45:02Z","2024-01-25","2028-12-20","","","TWSF","false","false","","15,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0059155","","","","","","false","","","3","","","A004","","","","","","","","293527.00000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","","","","","","","false","","","","","","","",""
"880833070","","NEWT","TRAD","2024-01-24T14:45:03Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-24T14:45:03Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","65,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.00549362","","","","","","false","","","3","","","A004","","","","","","","","1355187.40000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","MARKIT CDX.NA.IG.41 12/28 ICE","","","","","","false","","","","","","","",""
"880833131","","NEWT","TRAD","2024-01-24T14:45:18Z","","CR","Credit:Index:CDX:CDXHY","I","true","2024-01-24T14:45:18Z","2024-01-25","2028-12-20","","false","BBSF","false","false","","2,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","0.01059","","","","","","false","","","3","","","A004","","","","","","","","126720.00000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","0.99","2I65BRAB1","","REDID","MARKIT CDX.NA.HY.41 12/28 ICE","","","","","","false","","","","","","","",""
"880833148","880775368","CORR","","2024-01-24T11:57:15Z","","CR","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","N","false","2024-01-24T11:57:15Z","2024-01-25","2024-06-19","2028-12-20","false","BILT","false","false","false","92,139,998+","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-06-19","0.05","","1,762,730.34","EUR","","","","","","","3.25","","false","","","","","3","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","1","9EI01QKS1","","CUSIP","iTraxx Europe Crossover Series 40 Version 1","","","","PUT","EUROPEAN","false","","","","","","","","Physical"
"880833149","880780380","CORR","","2024-01-24T11:58:03Z","","CR","Credit:Swaptions:iTraxx:iTraxxEuropeSwaption","N","false","2024-01-24T11:58:03Z","2024-01-25","2024-06-19","2028-12-20","false","BILT","false","false","false","92,139,998+","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","2024-06-19","0.05","","1,022,754","EUR","","","","","","","3.75","","false","","","","","3","A004","","","","","","","","","MNTH","","","","3","","","","","","","","","","","false","1","9EI01QKS1","","CUSIP","iTraxx Europe Crossover Series 40 Version 1","","","","PUT","EUROPEAN","false","","","","","","","","Physical"
"880833233","","NEWT","TRAD","2024-01-24T14:45:51Z","","CR","Credit:Index:iTraxx:iTraxxEurope","I","true","2024-01-24T14:45:51Z","2024-01-25","2028-12-20","","","TWSF","false","false","","25,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0059299","","","","","","false","","","3","","","A004","","","","","","","","487548.29000","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","1","2I666VDI3","","REDID","","","","","","","false","","","","","","","",""
"880833388","584575757","MODI","NOVA","2024-01-23T14:45:19Z","false","CR","Credit:IndexTranche:iTraxx:StandardiTraxxEuropeTranche","N","false","2024-01-23T14:45:19Z","2022-12-17","2027-12-20","","false","BILT","false","false","false","9,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","","","","","","","false","","","","","","","","","","","","","","6145024.57775","MNTH","","","","3","","","","UFRO","EUR","","","","","","false","","2I667KJQ2","","RIC","ITRAXX EUROPE CROSSOVER SERIES 38 VERSION 2","","","","","","false","","","","","","","","Physical"
"880833912","","NEWT","TRAD","2024-01-24T14:46:55Z","","CR","Credit:Index:CDX:CDXIG","I","true","2024-01-24T14:46:55Z","2024-01-25","2028-12-20","","","TWSF","false","false","","25,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.01","","","","","","0.0054916","","","","","","false","","","3","","","A004","","","","","","","","521452.34000","MNTH","","","","3","","","","UFRO","USD","","","","","","false","1","2I65BYED3","","REDID","","","","","","","false","","","","","","","",""
"880818837","","NEWT","NOVA","2024-01-24T14:03:35Z","","CR","Credit:IndexTranche:CDX:StandardCDXTrancheHY","N","false","2024-01-23T22:20:21Z","2022-09-20","2027-12-20","","true","BILT","false","false","false","5,000,000","","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","","","","","","","","","","","","false","","","","","","A004","","","","","","","","2001207.96000","MNTH","","","","3","","","","UFRO","USD","USD","","","","","true","0.98","2I65BRAA9","","REDID","CDX.NA.HY.39","","","","","","false","","","","","","","","Cash"
